"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường lớn & 1 giường lớn";"1 giường lớn & 1 giường sofa";"1 giường lớn & 1 giường đôi";"1 giường lớn hoặc 1 giường lớn và 1 giường đơn";"1 giường lớn hoặc 2 giường đơn";"1 giường lớn hoặc 2 giường đơn & 1 giường lớn hoặc 2 giường đơn";"1 giường lớn và 1 giường sofa";"1 giường lớn và 2 giường đôi";"1 giường lớn và 2 giường đơn";"1 giường siêu lớn";"1 giường siêu lớn & 1 giường siêu lớn";"1 giường tầng và 1 giường lớn";"1 giường đôi";"1 giường đôi & 1 giường đôi";"1 giường đôi hoặc 2 giường đơn";"1 giường đôi lớn";"1 giường đôi lớn & 1 giường đôi";"1 giường đôi lớn & 1 giường đôi lớn";"1 giường đôi lớn và 1 giường đơn";"1 giường đôi và 1 giường đơn";"1 giường đôi và 2 giường đơn";"1 giường đơn";"1 giường đơn & 1 giường siêu lớn";"1 giường đơn và 1 giường đôi lớn";"1 phòng tắm";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn";"2 giường đơn hoặc 1 giường lớn";"2 giường đơn hoặc 1 giường lớn & 2 giường đơn hoặc 1 giường lớn";"2 giường đơn và 1 giường đôi";"2 phòng ngủ";"2 phòng tắm";"3 giường đôi hoặc 2 giường đôi";"3 giường đôi nhỏ";"3 giường đơn";"3 phòng tắm";"Ban công/sân hiên";"Bể bơi riêng";"Bồn tắm";"Bồn tắm/vòi sen riêng";"Cho phép hút thuốc";"Chăn điện";"Cửa sổ";"Cửa sổ mở";"Diện tích phòng: 100 m²";"Diện tích phòng: 150 m²";"Diện tích phòng: 175 m²";"Diện tích phòng: 18 m²";"Diện tích phòng: 180 m²";"Diện tích phòng: 22 m²";"Diện tích phòng: 23 m²";"Diện tích phòng: 24 m²";"Diện tích phòng: 25 m²";"Diện tích phòng: 26 m²";"Diện tích phòng: 28 m²";"Diện tích phòng: 30 m²";"Diện tích phòng: 32 m²";"Diện tích phòng: 33 m²";"Diện tích phòng: 35 m²";"Diện tích phòng: 39 m²";"Diện tích phòng: 40 m²";"Diện tích phòng: 45 m²";"Diện tích phòng: 50 m²";"Diện tích phòng: 55 m²";"Diện tích phòng: 56 m²";"Diện tích phòng: 60 m²";"Giường cực dài";"Hành lang ngoài";"Hướng Biển";"Hướng Hồ";"Hướng Ngoài trời";"Hướng Núi";"Hướng Thành phố";"Hướng Vườn";"Hướng biển (hướng một phần)";"Hướng Đại dương";"Hướng Đại dương (một phần)";"Không hút thuốc";"Lối vào bãi biển riêng";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng tắm chung";"Phòng tắm đứng";"Rèm che ánh sáng";"Rượu";"Studio/1 phòng ngủ";"Truy cập Internet - không dây";"Trái cây/đồ ăn vặt";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"phòng tắm riêng";"tầng cao";"tầng thượng";"tầng thấp";"Điều hòa";"Điều hòa cá nhân";"Được vào phòng chờ Thương Gia";"Đồ dùng cho giấc ngủ thoải mái";"Đồ gỗ ngoài trời";"Ấm nước điện"
"7710666";"Khách sạn Florida (Florida Hotel)";"66 Quang Trung, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Đôi hoặc Hai Giường Đơn Loại Sang (Deluxe Double or Twin Room)";"Thông tin sức chứa phòng: 2 người lớn.";"428.762
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Deluxe Giường Đôi (Double Deluxe)";"Thông tin sức chứa phòng: 2 người lớn.";"1.157.890
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Superior giường đôi có giường đôi (Double Superior With Double Bed)";"Thông tin sức chứa phòng: 2 người lớn.";"1.157.890
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Hướng Biển Hai Giường Đơn Có Ban Công (Deluxe Twin Seaview with Balcony)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"1.176.546
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Hướng Biển Giường Đôi Có Ban Công (Deluxe Double Seaview with Balcony)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"1.176.546
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Loại Sang Hướng Biển Giường Đôi Có Ban Công (Deluxe Double Seaview with Balcony)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"1.687.500
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Deluxe 3 người có ban công (Deluxe Triple Room with balcony)";"Thông tin sức chứa phòng: 2 người lớn.";"1.499.920
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Deluxe 3 người có ban công (Deluxe Triple Room with balcony)";"Thông tin sức chứa phòng: 3 người lớn và 2 trẻ em.";"1.617.590
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Cao Cấp 3 Người Có Ban Công Có 3 Giường Đơn (Superior Triple Balcony with 3 Single Beds)";"Thông tin sức chứa phòng: 2 người lớn.";"1.499.920
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Cao Cấp 3 Người Có Ban Công Có 3 Giường Đơn (Superior Triple Balcony with 3 Single Beds)";"Thông tin sức chứa phòng: 3 người lớn và 2 trẻ em.";"1.617.590
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Cao Cấp 3 Người Có Ban Công Có 3 Giường Đơn (Superior Triple Balcony with 3 Single Beds)";"Thông tin sức chứa phòng: 3 người lớn và 2 trẻ em.";"2.542.500
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Premier Deluxe (Premier Deluxe)";"Thông tin sức chứa phòng: 2 người lớn.";"1.499.920
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Premier Deluxe (Premier Deluxe)";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"2.430.000
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng superior dành cho 3 Khách (Triple superior)";"Thông tin sức chứa phòng: 2 người lớn.";"1.632.210
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Deluxe cho 3 người (Triple Deluxe)";"Thông tin sức chứa phòng: 2 người lớn.";"1.632.210
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Deluxe giường đôi hoặc 2 giường (Double or Twin Deluxe Premier)";"Thông tin sức chứa phòng: 2 người lớn.";"1.632.210
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Ba Người Gia Đình (Family Triple Room)";"Thông tin sức chứa phòng: 2 người lớn.";"1.672.219
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Ba Người Gia Đình (Family Triple Room)";"Thông tin sức chứa phòng: 3 người lớn và 2 trẻ em.";"1.969.240
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Ba Người Gia Đình (Family Triple Room)";"Thông tin sức chứa phòng: 3 người lớn và 2 trẻ em.";"2.760.750
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Tiêu Chuẩn Gia Đình (Family room Standard)";"Thông tin sức chứa phòng: 2 người lớn.";"1.819.759
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Gia đình - Phòng 4 người (Family - Quad Room)";"Thông tin sức chứa phòng: 2 người lớn.";"2.006.637
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Gia đình - Phòng 4 người (Family - Quad Room)";"Thông tin sức chứa phòng: 4 người lớn và 2 trẻ em.";"2.156.787
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Phòng Gia đình - Phòng 4 người (Family - Quad Room)";"Thông tin sức chứa phòng: 4 người lớn và 2 trẻ em.";"3.663.750
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Club Suite";"Thông tin sức chứa phòng: 2 người lớn.";"2.222.839
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Executive City Suite";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"2.261.373
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Executive City Suite";"Thông tin sức chứa phòng: 2 người lớn và 2 trẻ em.";"3.989.452
₫";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38072404";"Khách sạn Annova Nha Trang (Annova Nha Trang Hotel)";"5 Lý Tự Trọng, Lộc Thọ, Nha Trang, Việt Nam, 650000";"Suite Gia Đình (Family Suite)";"Thông tin sức chứa phòng: 2 người lớn.";"2.276.246
₫";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
