"hotel_id";"hotel_name";"hotel_address";"room_type_name";"option_name";"option_price";"1 giường lớn";"1 giường siêu lớn";"1 giường đôi";"1 giường đôi lớn";"1 giường đôi lớn và 1 giường đơn";"1 giường đôi nhỏ";"1 giường đôi và 2 giường đơn";"1 giường đơn";"1 giường đơn và 1 giường đôi";"1 giường đơn và 1 giường đôi lớn";"1 giường đơn và 1 giường đôi nhỏ";"10 m²";"12 m²";"15 m²";"16 m²";"2 giường siêu lớn";"2 giường đôi";"2 giường đôi lớn";"2 giường đơn";"2 giường đơn hoặc 1 giường đôi";"2 phòng tắm";"20 m²";"21 m²";"25 m²";"26 m²";"27 m²";"28 m²";"29 m²";"3 giường đôi lớn";"30 m²";"32 m²";"34 m²";"35 m²";"36 m²";"38 m²";"4 giường đôi lớn";"40 m²";"45 m²";"47 m²";"48 m²";"50 m²";"54 m²";"56 m²";"63 m²";"89 m²";"95 m²";"Ban công/sân hiên";"Bồn tắm";"Bồn tắm/vòi sen riêng";"Cho phép hút thuốc";"Cà phê hòa tan miễn phí";"Cửa sổ";"Cửa sổ có thể mở ra";"Cửa sổ mở";"Giường cực dài";"Hành lang ngoài";"Hướng Công viên";"Hướng Hồ";"Hướng Hồ (một phần)";"Hướng Không có cửa sổ";"Hướng Ngoài trời";"Hướng Sông";"Hướng Thành phố";"Hướng Đường phố";"Không hút thuốc";"Máy sấy tóc";"Nước đóng chai miễn phí";"Phòng tắm chung";"Phòng tắm đứng";"Rèm che ánh sáng";"Trà miễn phí";"Tối đa 1 người lớn";"Tối đa 2 người lớn";"Tối đa 2 người lớn, 1 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 2 người lớn, 2 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 3 người lớn";"Tối đa 3 người lớn, 1 bé (0-2 tuổi) ở MIỄN PHÍ!";"Tối đa 4 người lớn";"Tối đa 4 người lớn, 1 bé (0-5 tuổi) ở MIỄN PHÍ!";"Tối đa 6 người lớn";"Tối đa 8 người lớn";"Tủ lạnh";"Tủ lạnh nhỏ trong phòng";"Tủ quần áo";"Vòi sen";"Wi-Fi [miễn phí]";"phòng tắm riêng";"tầng cao";"Điều hòa";"Điều hòa cá nhân";"Đồ dùng cho giấc ngủ thoải mái";"Ấm nước";"Ấm nước điện"
"50110519";"Khách sạn Thiên Ân Boutique (THIÊN ÂN BOUTIQUE HOTEL)";"VincomHG-01, HG-03, Tran Huynh Street, Khom 3, Ward 7, Bạc Liêu, Bạc Liêu, Việt Nam, 84291";"Deluxe có ban công (Deluxe Balcony)";"2 người lớn";"1.479.570";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0"
"50110519";"Khách sạn Thiên Ân Boutique (THIÊN ÂN BOUTIQUE HOTEL)";"VincomHG-01, HG-03, Tran Huynh Street, Khom 3, Ward 7, Bạc Liêu, Bạc Liêu, Việt Nam, 84291";"Phòng Suite Có Ban Công (Suite Balcony)";"2 người lớn";"1.740.670";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0"
"50110519";"Khách sạn Thiên Ân Boutique (THIÊN ÂN BOUTIQUE HOTEL)";"VincomHG-01, HG-03, Tran Huynh Street, Khom 3, Ward 7, Bạc Liêu, Bạc Liêu, Việt Nam, 84291";"Phòng Suite Có Ban Công (Suite Balcony)";"2 người lớn";"1.851.852";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0"
"50110519";"Khách sạn Thiên Ân Boutique (THIÊN ÂN BOUTIQUE HOTEL)";"VincomHG-01, HG-03, Tran Huynh Street, Khom 3, Ward 7, Bạc Liêu, Bạc Liêu, Việt Nam, 84291";"Phòng Executive Suite Hướng phố (Executive Suite City View)";"4 người lớn";"2.777.778";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0"
"35052598";"Khách sạn Happy (Happy Hotel)";"57-59 Ngô Quang Nhã, Happy Hotel, Bạc Liêu, Bạc Liêu, Việt Nam, 97107";"Phòng Đơn Lớn (Large Single Room)";"2 người lớn";"275.128";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"35052598";"Khách sạn Happy (Happy Hotel)";"57-59 Ngô Quang Nhã, Happy Hotel, Bạc Liêu, Bạc Liêu, Việt Nam, 97107";"Phòng Đơn Lớn (Large Single Room)";"1 người lớn Vượt quá sức chứa phòng";"277.778";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"35052598";"Khách sạn Happy (Happy Hotel)";"57-59 Ngô Quang Nhã, Happy Hotel, Bạc Liêu, Bạc Liêu, Việt Nam, 97107";"Phòng cơ bản 3 người (Basic Triple)";"3 người lớn & 1 trẻ em (0-2 tuổi)";"330.325";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"35052598";"Khách sạn Happy (Happy Hotel)";"57-59 Ngô Quang Nhã, Happy Hotel, Bạc Liêu, Bạc Liêu, Việt Nam, 97107";"Phòng Đôi (Double Room)";"4 người lớn";"382.482";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"Deluxe Room - No View";"2 người lớn";"591.466";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"Phòng Loại Sang (Deluxe)";"2 người lớn";"627.630";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"Phòng Loại Sang (Deluxe)";"2 người lớn";"940.289";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"Phòng Tiêu Chuẩn (Standard)";"2 người lớn";"795.051";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"Phòng Executive (Executive)";"2 người lớn";"1.147.029";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"VIP";"2 người lớn";"1.417.281";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0"
"1809347";"Khách sạn New Palace (New Palace Bac Lieu Hotel)";"36 Trần Quang Diệu, Khu Địa Ốc, P1. Tp. Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 260000";"VIP";"2 người lớn";"1.469.374";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0"
"10729253";"Khách sạn Vân Nhi (Khach san Van Nhi)";"56 Đường Lê Hồng Phong, phường 2, tp.Bạc Liêu, tỉnh Bạc Liêu 6, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Đôi (Double Room)";"2 người lớn";"305.556";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1"
"10729253";"Khách sạn Vân Nhi (Khach san Van Nhi)";"56 Đường Lê Hồng Phong, phường 2, tp.Bạc Liêu, tỉnh Bạc Liêu 6, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Superior 4 Người (Superior Quadruple Room)";"4 người lớn";"458.333";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1"
"10729253";"Khách sạn Vân Nhi (Khach san Van Nhi)";"56 Đường Lê Hồng Phong, phường 2, tp.Bạc Liêu, tỉnh Bạc Liêu 6, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Có 2 Giường Cỡ King (King Room with Two King Beds)";"4 người lớn";"509.259";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1"
"10729253";"Khách sạn Vân Nhi (Khach san Van Nhi)";"56 Đường Lê Hồng Phong, phường 2, tp.Bạc Liêu, tỉnh Bạc Liêu 6, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Gia Đình (Family Room)";"6 người lớn";"712.963";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Loại Sang (Deluxe Room)";"2 người lớn";"601.373";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Deluxe 2 giường (Twin Deluxe)";"2 người lớn";"602.168";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Deluxe 2 giường (Twin Deluxe)";"2 người lớn";"604.138";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Superior (Superior Room)";"2 người lớn";"621.693";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Deluxe 3 người (Deluxe Triple Room)";"2 người lớn";"759.990";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Deluxe 3 người (Deluxe Triple Room)";"2 người lớn";"765.701";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Suite";"2 người lớn";"820.784";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Suite";"2 người lớn";"886.243";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1"
"517296";"Sai Gon Bac Lieu Hotel";"2-4-6 Hoàng Văn Thụ, Phường 3, Thành Phố Bạc Liêu, Bạc Liêu, Bạc Liêu, Việt Nam, 0084078";"Phòng Tiêu Chuẩn (Standard Room)";"2 người lớn";"1.679.894";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"khách sạn (Hotel)";"2 người lớn";"139.530";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"63810199";"Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3)";"No. 3, Bridge, Ward 2, Residential Area, Khu Dân Cư, Bạc Liêu, Bạc Liêu, Việt Nam";"Phòng Deluxe (2 Người lớn + 1 Trẻ em) (Deluxe Room (2 Adults + 1 Child))";"2 người lớn";"162.963";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0"
